Time,Device name,Chip Time(),Angle X(°)
 12:20:05.904,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.000, -24.719,
 12:20:05.932,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.460, 1.362,
 12:20:05.935,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.000, -24.714,
 12:20:06.021,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.460, 1.368,
 12:20:06.055,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.415, -24.714,
 12:20:06.144,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.415, -24.697,
 12:20:06.145,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.460, 1.368,
 12:20:06.204,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.460, 1.373,
 12:20:06.267,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.415, -24.049,
 12:20:06.322,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.785, 1.384,
 12:20:06.357,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.415, -22.939,
 12:20:06.417,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.785, 1.384,
 12:20:06.504,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.860, -21.791,
 12:20:06.531,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.785, 1.379,
 12:20:06.533,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.860, -20.374,
 12:20:06.622,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.785, 1.208,
 12:20:06.653,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.860, -18.864,
 12:20:06.744,cd:75:20:e1:ef:ef, 2015-01-01 00:13:06.860, -17.908,
 12:20:06.773,fe:77:90:13:0e:6b, 2015-01-01 00:13:12.785, 0.829,
 12:20:06.801,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.295, 0.802,
 12:20:06.865,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.280, -17.672,
 12:20:06.921,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.295, 0.78,
 12:20:06.955,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.280, -17.672,
 12:20:07.011,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.295, 0.769,
 12:20:07.075,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.280, -18.171,
 12:20:07.133,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.295, 0.906,
 12:20:07.194,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.280, -18.88,
 12:20:07.221,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.740, 1.335,
 12:20:07.342,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.740, 1.631,
 12:20:07.343,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.280, -19.144,
 12:20:07.375,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.280, -19.094,
 12:20:07.401,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.740, 1.747,
 12:20:07.464,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.815, -19.116,
 12:20:07.552,fe:77:90:13:0e:6b, 2015-01-01 00:13:13.740, 1.967,
 12:20:07.554,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.815, -19.177,
 12:20:07.613,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.100, 2.038,
 12:20:07.674,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.815, -19.221,
 12:20:07.733,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.100, 2.164,
 12:20:07.765,cd:75:20:e1:ef:ef, 2015-01-01 00:13:07.815, -19.215,
 12:20:07.821,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.100, 2.192,
 12:20:07.942,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.485, 2.335,
 12:20:07.945,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.205, -19.215,
 12:20:07.945,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.205, -19.215,
 12:20:08.031,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.485, 2.554,
 12:20:08.066,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.205, -18.907,
 12:20:08.151,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.485, 2.867,
 12:20:08.154,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.205, -18.517,
 12:20:08.212,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.485, 3.691,
 12:20:08.274,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.650, -17.979,
 12:20:08.362,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.485, 4.301,
 12:20:08.364,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.650, -15.754,
 12:20:08.421,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.900, 4.96,
 12:20:08.484,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.650, -13.568,
 12:20:08.541,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.900, 5.131,
 12:20:08.632,fe:77:90:13:0e:6b, 2015-01-01 00:13:14.900, 4.955,
 12:20:08.634,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.650, -11.332,
 12:20:08.752,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.260, 4.471,
 12:20:08.754,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.650, -8.707,
 12:20:08.755,cd:75:20:e1:ef:ef, 2015-01-01 00:13:08.650, -6.317,
 12:20:08.843,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.260, 4.07,
 12:20:08.874,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.125, -4.702,
 12:20:08.962,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.260, 3.906,
 12:20:08.964,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.125, -3.697,
 12:20:09.023,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.260, 4.246,
 12:20:09.084,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.125, -2.258,
 12:20:09.173,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.585, 5.092,
 12:20:09.177,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.125, -0.478,
 12:20:09.291,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.585, 5.438,
 12:20:09.355,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.605, 1.379,
 12:20:09.356,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.605, 1.395,
 12:20:09.381,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.585, 6.493,
 12:20:09.441,fe:77:90:13:0e:6b, 2015-01-01 00:13:15.585, 7.85,
 12:20:09.474,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.605, 0.385,
 12:20:09.564,cd:75:20:e1:ef:ef, 2015-01-01 00:13:09.605, -2.318,
 12:20:09.591,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.035, 9.289,
 12:20:09.623,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.035, 10.563,
 12:20:09.685,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.020, -5.367,
 12:20:09.742,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.035, 11.519,
 12:20:09.774,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.020, -7.987,
 12:20:09.831,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.035, 11.799,
 12:20:09.895,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.020, -9.761,
 12:20:09.953,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.035, 11.662,
 12:20:09.984,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.020, -10.717,
 12:20:10.042,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.510, 11.393,
 12:20:10.135,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.405, -12.261,
 12:20:10.165,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.405, -12.887,
 12:20:10.193,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.510, 11.552,
 12:20:10.252,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.510, 11.294,
 12:20:10.342,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.510, 10.975,
 12:20:10.374,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.405, -12.629,
 12:20:10.404,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.405, -12.332,
 12:20:10.461,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.955, 10.657,
 12:20:10.525,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.855, -12.458,
 12:20:10.551,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.955, 10.997,
 12:20:10.585,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.855, -12.936,
 12:20:10.642,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.955, 11.135,
 12:20:10.735,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.855, -13.217,
 12:20:10.763,fe:77:90:13:0e:6b, 2015-01-01 00:13:16.955, 11.063,
 12:20:10.765,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.855, -11.981,
 12:20:10.851,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.345, 10.69,
 12:20:10.915,cd:75:20:e1:ef:ef, 2015-01-01 00:13:10.855, -11.047,
 12:20:10.973,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.345, 9.761,
 12:20:11.005,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.330, -10.475,
 12:20:11.032,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.345, 8.531,
 12:20:11.124,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.330, -10.893,
 12:20:11.155,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.345, 8.108,
 12:20:11.188,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.330, -12.546,
 12:20:11.272,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.760, 7.916,
 12:20:11.306,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.330, -13.431,
 12:20:11.363,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.760, 5.779,
 12:20:11.424,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.720, -12.651,
 12:20:11.451,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.760, 1.137,
 12:20:11.514,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.720, -11.349,
 12:20:11.572,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.760, -2.324,
 12:20:11.574,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.720, -10.179,
 12:20:11.661,fe:77:90:13:0e:6b, 2015-01-01 00:13:17.760, -4.559,
 12:20:11.727,cd:75:20:e1:ef:ef, 2015-01-01 00:13:11.720, -9.41,
 12:20:11.781,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.180, -5.334,
 12:20:11.784,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.105, -11.085,
 12:20:11.842,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.180, -3.219,
 12:20:11.904,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.105, -13.645,
 12:20:11.963,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.180, -2.856,
 12:20:11.996,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.105, -16.309,
 12:20:12.052,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.565, -1.846,
 12:20:12.116,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.465, -17.386,
 12:20:12.172,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.565, -2.785,
 12:20:12.174,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.465, -17.001,
 12:20:12.262,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.565, -3.246,
 12:20:12.296,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.465, -17.155,
 12:20:12.383,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.565, -3.582,
 12:20:12.385,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.465, -17.529,
 12:20:12.442,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.925, -5.021,
 12:20:12.504,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.465, -18.292,
 12:20:12.561,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.925, -6.224,
 12:20:12.594,cd:75:20:e1:ef:ef, 2015-01-01 00:13:12.465, -18.611,
 12:20:12.651,fe:77:90:13:0e:6b, 2015-01-01 00:13:18.925, -6.74,
 12:20:12.744,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.030, -17.847,
 12:20:12.771,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.280, -6.768,
 12:20:12.804,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.030, -15.848,
 12:20:12.861,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.280, -6.713,
 12:20:12.924,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.030, -14.771,
 12:20:12.981,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.280, -6.899,
 12:20:12.984,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.030, -14.634,
 12:20:13.043,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.280, -7.081,
 12:20:13.104,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.415, -14.128,
 12:20:13.193,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.280, -7.004,
 12:20:13.225,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.415, -13.865,
 12:20:13.252,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.700, -6.823,
 12:20:13.316,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.415, -13.694,
 12:20:13.373,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.700, -6.817,
 12:20:13.406,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.415, -13.491,
 12:20:13.462,fe:77:90:13:0e:6b, 2015-01-01 00:13:19.700, -6.823,
 12:20:13.524,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.835, -13.425,
 12:20:13.581,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.085, -6.806,
 12:20:13.584,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.835, -13.271,
 12:20:13.672,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.085, -6.784,
 12:20:13.706,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.835, -12.629,
 12:20:13.795,cd:75:20:e1:ef:ef, 2015-01-01 00:13:13.835, -14.128,
 12:20:13.822,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.085, -6.746,
 12:20:13.852,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.085, -7.108,
 12:20:13.944,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.220, -15.046,
 12:20:14.003,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.085, -7.18,
 12:20:14.005,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.220, -16.578,
 12:20:14.092,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.500, -7.405,
 12:20:14.125,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.220, -18.122,
 12:20:14.182,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.500, -8.163,
 12:20:14.218,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.220, -20.226,
 12:20:14.274,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.500, -8.756,
 12:20:14.334,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.575, -22.203,
 12:20:14.392,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.860, -9.091,
 12:20:14.394,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.575, -22.928,
 12:20:14.481,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.860, -8.937,
 12:20:14.544,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.575, -22.22,
 12:20:14.572,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.860, -9.08,
 12:20:14.636,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.575, -22.286,
 12:20:14.662,fe:77:90:13:0e:6b, 2015-01-01 00:13:20.860, -8.882,
 12:20:14.724,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.995, -21.572,
 12:20:14.783,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.245, -9.437,
 12:20:14.815,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.995, -20.599,
 12:20:14.871,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.245, -9.591,
 12:20:14.965,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.995, -19.797,
 12:20:14.994,cd:75:20:e1:ef:ef, 2015-01-01 00:13:14.995, -18.638,
 12:20:15.022,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.245, -9.509,
 12:20:15.081,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.245, -9.553,
 12:20:15.144,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.410, -17.71,
 12:20:15.202,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.635, -9.476,
 12:20:15.204,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.410, -17.018,
 12:20:15.264,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.635, -8.707,
 12:20:15.324,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.410, -16.452,
 12:20:15.413,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.635, -8.52,
 12:20:15.444,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.410, -15.903,
 12:20:15.472,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.635, -8.41,
 12:20:15.565,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.410, -15.546,
 12:20:15.592,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.990, -8.3,
 12:20:15.626,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.890, -15.331,
 12:20:15.712,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.990, -8.311,
 12:20:15.743,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.890, -15.205,
 12:20:15.801,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.990, -8.157,
 12:20:15.803,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.890, -14.947,
 12:20:15.923,fe:77:90:13:0e:6b, 2015-01-01 00:13:21.990, -8.069,
 12:20:15.984,cd:75:20:e1:ef:ef, 2015-01-01 00:13:15.890, -14.458,
 12:20:16.012,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.470, -8.328,
 12:20:16.015,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.305, -12.914,
 12:20:16.073,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.470, -9.448,
 12:20:16.135,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.305, -10.607,
 12:20:16.222,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.470, -10.41,
 12:20:16.224,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.305, -9.223,
 12:20:16.282,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.470, -10.338,
 12:20:16.346,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.305, -8.02,
 12:20:16.401,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.885, -9.245,
 12:20:16.404,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.720, -6.762,
 12:20:16.492,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.885, -8.229,
 12:20:16.525,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.720, -6.119,
 12:20:16.613,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.885, -7.564,
 12:20:16.644,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.720, -5.867,
 12:20:16.671,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.885, -7.284,
 12:20:16.735,cd:75:20:e1:ef:ef, 2015-01-01 00:13:16.720, -5.235,
 12:20:16.792,fe:77:90:13:0e:6b, 2015-01-01 00:13:22.885, -6.729,
 12:20:16.854,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.110, -5.323,
 12:20:16.881,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.300, -6.443,
 12:20:16.944,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.110, -5.554,
 12:20:17.001,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.300, -6.394,
 12:20:17.034,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.110, -6.015,
 12:20:17.091,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.300, -5.977,
 12:20:17.156,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.465, -6.614,
 12:20:17.212,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.300, -5.938,
 12:20:17.215,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.465, -7.048,
 12:20:17.273,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.750, -5.949,
 12:20:17.335,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.465, -7.575,
 12:20:17.421,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.750, -5.817,
 12:20:17.424,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.465, -7.883,
 12:20:17.512,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.750, -5.823,
 12:20:17.544,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.885, -8.35,
 12:20:17.602,fe:77:90:13:0e:6b, 2015-01-01 00:13:23.750, -5.762,
 12:20:17.634,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.885, -8.685,
 12:20:17.692,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.105, -5.757,
 12:20:17.754,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.885, -8.877,
 12:20:17.811,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.105, -5.751,
 12:20:17.816,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.885, -8.882,
 12:20:17.901,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.105, -5.74,
 12:20:17.934,cd:75:20:e1:ef:ef, 2015-01-01 00:13:17.885, -8.981,
 12:20:18.021,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.105, -5.746,
 12:20:18.023,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.300, -9.102,
 12:20:18.082,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.495, -5.735,
 12:20:18.174,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.300, -9.261,
 12:20:18.202,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.495, -5.724,
 12:20:18.264,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.300, -9.36,
 12:20:18.293,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.495, -5.718,
 12:20:18.354,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.300, -9.24,
 12:20:18.441,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.495, -5.729,
 12:20:18.444,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.300, -8.932,
 12:20:18.532,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.495, -5.63,
 12:20:18.564,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.775, -8.399,
 12:20:18.621,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.970, -4.807,
 12:20:18.625,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.775, -8.613,
 12:20:18.712,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.970, -3.384,
 12:20:18.746,cd:75:20:e1:ef:ef, 2015-01-01 00:13:18.775, -8.828,
 12:20:18.802,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.970, -1.511,
 12:20:18.834,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.165, -10.08,
 12:20:18.891,fe:77:90:13:0e:6b, 2015-01-01 00:13:24.970, -0.099,
 12:20:18.953,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.165, -11.277,
 12:20:19.012,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.415, 0.621,
 12:20:19.045,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.165, -12.442,
 12:20:19.101,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.415, 0.703,
 12:20:19.165,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.165, -13.524,
 12:20:19.222,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.415, 0.665,
 12:20:19.253,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.520, -14.595,
 12:20:19.312,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.415, 0.769,
 12:20:19.343,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.520, -15.683,
 12:20:19.431,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.805, 0.709,
 12:20:19.434,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.520, -16.672,
 12:20:19.492,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.805, 0.89,
 12:20:19.554,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.880, -17.496,
 12:20:19.642,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.805, 0.901,
 12:20:19.643,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.880, -17.814,
 12:20:19.761,fe:77:90:13:0e:6b, 2015-01-01 00:13:25.805, 0.901,
 12:20:19.764,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.880, -17.974,
 12:20:19.822,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.190, 0.906,
 12:20:19.854,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.880, -18.04,
 12:20:19.911,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.190, 0.912,
 12:20:20.004,cd:75:20:e1:ef:ef, 2015-01-01 00:13:19.880, -18.105,
 12:20:20.032,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.190, 0.917,
 12:20:20.034,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.325, -18.221,
 12:20:20.093,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.190, 0.917,
 12:20:20.154,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.325, -18.287,
 12:20:20.242,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.610, 0.917,
 12:20:20.245,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.325, -18.391,
 12:20:20.302,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.610, 0.923,
 12:20:20.364,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.325, -18.386,
 12:20:20.422,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.610, 0.923,
 12:20:20.454,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.715, -18.452,
 12:20:20.511,fe:77:90:13:0e:6b, 2015-01-01 00:13:26.610, 0.912,
 12:20:20.574,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.715, -18.556,
 12:20:20.631,fe:77:90:13:0e:6b, 2015-01-01 00:13:27.025, 0.906,
 12:20:20.636,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.715, -18.474,
 12:20:20.721,fe:77:90:13:0e:6b, 2015-01-01 00:13:27.025, 0.895,
 12:20:20.753,cd:75:20:e1:ef:ef, 2015-01-01 00:13:20.715, -18.413,
 12:20:20.842,fe:77:90:13:0e:6b, 2015-01-01 00:13:27.025, 0.884,
 12:20:20.844,cd:75:20:e1:ef:ef, 2015-01-01 00:13:21.130, -18.182,
 12:20:20.904,fe:77:90:13:0e:6b, 2015-01-01 00:13:27.025, 0.873,
