Time,Device name,Chip Time(),Angle X(°)
 12:01:48.241,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:44.895, -27.664,
 12:01:48.246,cd:75:20:e1:ef:ef, 2015-01-01 00:16:46.380, -12.997,
 12:01:48.305,cd:75:20:e1:ef:ef, 2015-01-01 00:16:46.380, -12.969,
 12:01:48.361,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:44.895, -27.268,
 12:01:48.426,cd:75:20:e1:ef:ef, 2015-01-01 00:16:46.800, -14.788,
 12:01:48.451,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:44.895, -27.686,
 12:01:48.516,cd:75:20:e1:ef:ef, 2015-01-01 00:16:46.800, -15.134,
 12:01:48.571,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.285, -27.378,
 12:01:48.636,cd:75:20:e1:ef:ef, 2015-01-01 00:16:46.800, -14.639,
 12:01:48.661,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.285, -27.631,
 12:01:48.696,cd:75:20:e1:ef:ef, 2015-01-01 00:16:46.800, -14.464,
 12:01:48.781,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.285, -28.954,
 12:01:48.841,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.285, -29.559,
 12:01:48.846,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.185, -14.002,
 12:01:48.935,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.185, -13.826,
 12:01:48.992,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.285, -29.734,
 12:01:49.026,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.185, -14.81,
 12:01:49.050,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.700, -30.63,
 12:01:49.115,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.545, -15.249,
 12:01:49.171,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.700, -31.492,
 12:01:49.236,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.545, -14.414,
 12:01:49.260,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.700, -31.196,
 12:01:49.386,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.545, -15.145,
 12:01:49.411,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:45.700, -31.74,
 12:01:49.441,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.120, -30.377,
 12:01:49.446,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.545, -14.211,
 12:01:49.591,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.120, -29.229,
 12:01:49.596,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.545, -15.491,
 12:01:49.626,cd:75:20:e1:ef:ef, 2015-01-01 00:16:47.545, -15.584,
 12:01:49.651,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.120, -28.01,
 12:01:49.746,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.080, -14.337,
 12:01:49.771,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.120, -27.372,
 12:01:49.836,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.080, -13.651,
 12:01:49.861,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.505, -27.515,
 12:01:49.981,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.505, -28.773,
 12:01:49.986,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.080, -14.222,
 12:01:50.047,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.080, -13.876,
 12:01:50.070,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.505, -28.586,
 12:01:50.106,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.080, -14.502,
 12:01:50.190,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.865, -29.257,
 12:01:50.226,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.585, -14.101,
 12:01:50.251,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.865, -29.372,
 12:01:50.317,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.585, -12.936,
 12:01:50.386,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.865, -29.042,
 12:01:50.461,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.865, -29.778,
 12:01:50.467,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.585, -12.607,
 12:01:50.526,cd:75:20:e1:ef:ef, 2015-01-01 00:16:48.585, -13.672,
 12:01:50.581,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:46.865, -31.333,
 12:01:50.646,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.035, -14.019,
 12:01:50.671,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.310, -30.976,
 12:01:50.707,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.035, -14.106,
 12:01:50.790,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.310, -31.185,
 12:01:50.826,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.035, -13.266,
 12:01:50.850,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.310, -30.454,
 12:01:50.915,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.035, -12.843,
 12:01:51.002,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.310, -31.047,
 12:01:51.035,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.420, -12.519,
 12:01:51.060,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.695, -31.371,
 12:01:51.126,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.420, -13.942,
 12:01:51.181,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.695, -32.613,
 12:01:51.246,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.420, -15.068,
 12:01:51.270,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.695, -33.541,
 12:01:51.306,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.420, -16.743,
 12:01:51.390,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:47.695, -35.288,
 12:01:51.456,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.780, -17.238,
 12:01:51.482,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.085, -35.634,
 12:01:51.516,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.780, -17.095,
 12:01:51.601,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.085, -34.876,
 12:01:51.636,cd:75:20:e1:ef:ef, 2015-01-01 00:16:49.780, -15.875,
 12:01:51.662,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.085, -33.124,
 12:01:51.725,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.135, -12.859,
 12:01:51.781,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.085, -28.158,
 12:01:51.846,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.135, -7.504,
 12:01:51.871,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.500, -20.775,
 12:01:51.935,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.135, -2.703,
 12:01:51.991,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.500, -14.453,
 12:01:52.057,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.135, 0.731,
 12:01:52.081,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.500, -9.564,
 12:01:52.115,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.525, 3.499,
 12:01:52.201,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.860, -5.735,
 12:01:52.235,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.525, 5.521,
 12:01:52.291,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.860, -3.675,
 12:01:52.326,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.525, 7.059,
 12:01:52.411,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.860, -1.824,
 12:01:52.471,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:48.860, -0.005,
 12:01:52.506,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.880, 6.872,
 12:01:52.535,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.880, 5.982,
 12:01:52.590,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.185, 0.291,
 12:01:52.655,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.880, 5.131,
 12:01:52.680,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.185, -0.071,
 12:01:52.716,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.880, 3.933,
 12:01:52.802,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.185, -1.198,
 12:01:52.866,cd:75:20:e1:ef:ef, 2015-01-01 00:16:50.880, 2.236,
 12:01:52.890,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.185, -2.56,
 12:01:52.925,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.295, -1.549,
 12:01:53.011,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.575, -4.845,
 12:01:53.071,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.575, -12.338,
 12:01:53.076,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.295, -7.059,
 12:01:53.167,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.295, -12.936,
 12:01:53.190,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.575, -22.148,
 12:01:53.255,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.295, -19.99,
 12:01:53.280,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.960, -31.284,
 12:01:53.345,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.745, -26.856,
 12:01:53.401,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.960, -39.018,
 12:01:53.466,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.745, -32.344,
 12:01:53.491,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.960, -45.027,
 12:01:53.556,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.745, -37.425,
 12:01:53.611,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.960, -50.905,
 12:01:53.647,cd:75:20:e1:ef:ef, 2015-01-01 00:16:51.745, -41.99,
 12:01:53.700,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:49.960, -55.728,
 12:01:53.735,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.100, -45.934,
 12:01:53.820,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:50.380, -58.151,
 12:01:53.856,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.100, -49.504,
 12:01:53.881,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:50.380, -59.634,
 12:01:53.945,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.100, -53.624,
 12:01:54.000,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:50.380, -61.93,
 12:01:54.066,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.100, -57.497,
 12:01:54.090,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:50.765, -63.298,
 12:01:54.156,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.520, -60.93,
 12:01:54.210,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:50.765, -64.753,
 12:01:54.276,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.520, -64.193,
 12:01:54.301,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:50.765, -66.742,
 12:01:54.335,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.520, -66.896,
 12:01:54.421,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:50.765, -69.225,
 12:01:54.456,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.520, -69.45,
 12:01:54.480,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.125, -71.993,
 12:01:54.545,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.905, -71.537,
 12:01:54.600,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.125, -73.762,
 12:01:54.666,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.905, -73.273,
 12:01:54.721,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.125, -75.251,
 12:01:54.811,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.125, -77.042,
 12:01:54.815,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.905, -74.971,
 12:01:54.876,cd:75:20:e1:ef:ef, 2015-01-01 00:16:52.905, -76.564,
 12:01:54.900,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.510, -78.426,
 12:01:54.935,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.325, -77.41,
 12:01:55.021,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.510, -78.42,
 12:01:55.082,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.510, -77.58,
 12:01:55.115,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.325, -76.789,
 12:01:55.146,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.325, -76.047,
 12:01:55.231,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.510, -77.256,
 12:01:55.291,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.925, -77.866,
 12:01:55.295,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.325, -75.872,
 12:01:55.355,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.740, -76.207,
 12:01:55.410,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.925, -78.673,
 12:01:55.475,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.740, -77.003,
 12:01:55.501,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.925, -79.261,
 12:01:55.536,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.740, -78.019,
 12:01:55.620,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:51.925, -79.382,
 12:01:55.685,cd:75:20:e1:ef:ef, 2015-01-01 00:16:53.740, -79.063,
 12:01:55.710,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:52.315, -80.079,
 12:01:55.747,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.095, -79.426,
 12:01:55.830,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:52.315, -80.546,
 12:01:55.866,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.095, -79.156,
 12:01:55.891,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:52.315, -79.876,
 12:01:55.957,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.095, -78.563,
 12:01:56.012,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:52.315, -80.09,
 12:01:56.076,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.485, -78.569,
 12:01:56.101,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:52.700, -80.76,
 12:01:56.165,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.485, -78.289,
 12:01:56.221,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:52.700, -80.392,
 12:01:56.287,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.485, -78.234,
 12:01:56.311,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:52.700, -80.447,
 12:01:56.345,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.485, -78.376,
 12:01:56.431,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.060, -80.497,
 12:01:56.465,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.485, -78.217,
 12:01:56.521,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.060, -79.991,
 12:01:56.556,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.900, -78.179,
 12:01:56.641,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.060, -79.343,
 12:01:56.676,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.900, -77.607,
 12:01:56.702,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.060, -77.503,
 12:01:56.765,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.900, -76.619,
 12:01:56.821,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.385, -75.449,
 12:01:56.886,cd:75:20:e1:ef:ef, 2015-01-01 00:16:54.900, -73.762,
 12:01:56.911,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.385, -72.383,
 12:01:56.976,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.320, -69.922,
 12:01:57.031,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.385, -68.06,
 12:01:57.096,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.320, -65.385,
 12:01:57.121,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.745, -63.902,
 12:01:57.186,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.320, -60.381,
 12:01:57.241,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.745, -60.656,
 12:01:57.275,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.320, -54.965,
 12:01:57.301,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.745, -58.096,
 12:01:57.366,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.320, -49.916,
 12:01:57.421,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:53.745, -55.41,
 12:01:57.486,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.735, -43.671,
 12:01:57.511,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.100, -50.367,
 12:01:57.607,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.735, -36.92,
 12:01:57.631,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.100, -44.923,
 12:01:57.721,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.100, -39.957,
 12:01:57.726,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.735, -30.026,
 12:01:57.757,cd:75:20:e1:ef:ef, 2015-01-01 00:16:55.735, -22.863,
 12:01:57.841,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.460, -36.183,
 12:01:57.877,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.210, -15.667,
 12:01:57.931,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.460, -30.69,
 12:01:57.967,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.210, -9.838,
 12:01:58.082,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.460, -25.093,
 12:01:58.111,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.460, -19.6,
 12:01:58.115,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.210, -5.488,
 12:01:58.175,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.210, -3.362,
 12:01:58.261,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.815, -13.195,
 12:01:58.295,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.210, -2.203,
 12:01:58.321,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.815, -6.817,
 12:01:58.387,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.210, -1.181,
 12:01:58.442,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.815, -1.313,
 12:01:58.506,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.780, -0.72,
 12:01:58.531,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:54.815, 3.571,
 12:01:58.566,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.780, -0.698,
 12:01:58.681,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.235, 7.366,
 12:01:58.686,cd:75:20:e1:ef:ef, 2015-01-01 00:16:56.780, -1.115,
 12:01:58.712,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.235, 8.619,
 12:01:58.775,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.165, -1.126,
 12:01:58.831,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.235, 7.69,
 12:01:58.897,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.165, -1.631,
 12:01:58.951,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.235, 7.004,
 12:01:58.986,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.165, -1.956,
 12:01:59.041,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.590, 6.048,
 12:01:59.130,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.590, 4.406,
 12:01:59.136,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.165, -2.51,
 12:01:59.165,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.525, -3.274,
 12:01:59.251,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.590, 1.351,
 12:01:59.286,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.525, -3.922,
 12:01:59.311,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.590, -4.175,
 12:01:59.376,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.525, -4.334,
 12:01:59.461,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.980, -11.426,
 12:01:59.495,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.880, -4.647,
 12:01:59.521,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.980, -18.386,
 12:01:59.585,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.880, -5.004,
 12:01:59.642,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:55.980, -25.999,
 12:01:59.707,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.880, -4.861,
 12:01:59.731,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:56.305, -34.843,
 12:01:59.766,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.880, -4.351,
 12:01:59.851,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:56.305, -43.978,
 12:01:59.917,cd:75:20:e1:ef:ef, 2015-01-01 00:16:57.880, -3.95,
 12:01:59.943,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:56.305, -51.883,
 12:01:59.975,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.325, -3.746,
 12:02:00.060,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:56.665, -59.502,
 12:02:00.096,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.325, -4.532,
 12:02:00.121,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:56.665, -63.479,
 12:02:00.186,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.325, -5.576,
 12:02:00.241,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:56.665, -64.534,
 12:02:00.305,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.325, -5.911,
 12:02:00.330,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:56.665, -64.781,
 12:02:00.395,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.715, -5.977,
 12:02:00.451,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.080, -64.627,
 12:02:00.515,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.715, -6.202,
 12:02:00.542,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.080, -65.039,
 12:02:00.635,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.715, -6.273,
 12:02:00.661,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.080, -65.154,
 12:02:00.695,cd:75:20:e1:ef:ef, 2015-01-01 00:16:58.715, -6.443,
 12:02:00.721,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.080, -65.165,
 12:02:00.786,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.130, -6.482,
 12:02:00.871,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.440, -65.418,
 12:02:00.906,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.130, -6.515,
 12:02:00.931,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.440, -65.698,
 12:02:00.996,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.130, -6.559,
 12:02:01.052,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.440, -66.357,
 12:02:01.115,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.130, -6.63,
 12:02:01.141,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.765, -67.335,
 12:02:01.176,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.550, -6.943,
 12:02:01.261,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.765, -67.044,
 12:02:01.325,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.550, -7.218,
 12:02:01.350,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.765, -62.622,
 12:02:01.387,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.550, -7.262,
 12:02:01.471,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.765, -55.822,
 12:02:01.506,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.550, -7.075,
 12:02:01.532,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:57.765, -48.12,
 12:02:01.596,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.550, -7.004,
 12:02:01.651,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.240, -39.622,
 12:02:01.716,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.935, -6.91,
 12:02:01.740,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.240, -31.014,
 12:02:01.806,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.935, -6.498,
 12:02:01.861,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.240, -22.5,
 12:02:01.926,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.935, -5.949,
 12:02:01.951,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.240, -14.041,
 12:02:01.986,cd:75:20:e1:ef:ef, 2015-01-01 00:16:59.935, -5.219,
 12:02:02.101,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.600, -6.823,
 12:02:02.130,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.600, 0.505,
 12:02:02.136,cd:75:20:e1:ef:ef, 2015-01-01 00:17:00.385, -4.57,
 12:02:02.197,cd:75:20:e1:ef:ef, 2015-01-01 00:17:00.385, -4.175,
 12:02:02.281,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.600, 5.944,
 12:02:02.316,cd:75:20:e1:ef:ef, 2015-01-01 00:17:00.385, -4.51,
 12:02:02.341,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:58.600, 7.679,
 12:02:02.406,cd:75:20:e1:ef:ef, 2015-01-01 00:17:00.740, -4.345,
 12:02:02.461,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:59.015, 7.097,
 12:02:02.526,cd:75:20:e1:ef:ef, 2015-01-01 00:17:00.740, -4.455,
 12:02:02.551,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:59.015, 5.229,
 12:02:02.586,cd:75:20:e1:ef:ef, 2015-01-01 00:17:00.740, -4.219,
 12:02:02.671,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:59.015, 4.334,
 12:02:02.707,cd:75:20:e1:ef:ef, 2015-01-01 00:17:00.740, -3.79,
 12:02:02.761,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:59.015, 4.949,
 12:02:02.795,cd:75:20:e1:ef:ef, 2015-01-01 00:17:01.100, -3.686,
